sheet,column_index,row_index,action
Castaways,name,86,fix
Castaways,name,122,fix
Castaways,name,146,fix
Castaways,name,262,fix
Castaways,name,311,fix
Castaways,name,374,fix
Castaways,name,417,fix
Castaways,name,474,fix
Castaways,name,505,fix
Castaways,name,515,fix
Castaways,name,583,fix
Castaways,name,611,fix
Castaways,name,786,fix
Castaways,name,816,fix
Castaways,name,826,fix
Castaways,name,861,fix
Castaways,name,1390,fix
Castaways,name,1393,fix
Castaways,name,1462,fix
Castaways,name,1614,fix
Castaways,name,1682,fix
Castaways,name,1786,fix
Castaways,name,2168,fix
Castaways,name,2180,fix
Castaways,name,2295,fix
Castaways,name,2346,fix
Castaways,name,3017,fix
Castaways,name,3166,fix
Castaways,name,3186,fix
Castaways,std_name,86,fix
Castaways,std_name,122,fix
Castaways,std_name,146,fix
Castaways,std_name,262,fix
Castaways,std_name,311,fix
Castaways,std_name,374,fix
Castaways,std_name,417,fix
Castaways,std_name,474,fix
Castaways,std_name,505,fix
Castaways,std_name,515,fix
Castaways,std_name,583,fix
Castaways,std_name,611,fix
Castaways,std_name,786,fix
Castaways,std_name,816,fix
Castaways,std_name,826,fix
Castaways,std_name,861,fix
Castaways,std_name,1390,fix
Castaways,std_name,1393,fix
Castaways,std_name,1462,fix
Castaways,std_name,1614,missing
Castaways,std_name,1682,fix
Castaways,std_name,1786,fix
Castaways,std_name,2130,missing
Castaways,std_name,2168,fix
Castaways,std_name,2180,fix
Castaways,std_name,2295,fix
Castaways,std_name,2346,fix
Castaways,std_name,2369,missing
Castaways,std_name,3017,fix
Castaways,std_name,3166,fix
Castaways,std_name,3186,fix
Castaways,gender,122,missing
Castaways,gender,124,missing
Castaways,gender,397,missing
Castaways,gender,417,missing
Castaways,gender,642,missing
Castaways,gender,760,missing
Castaways,gender,786,missing
Castaways,gender,795,missing
Castaways,gender,808,missing
Castaways,gender,863,missing
Castaways,gender,869,missing
Castaways,gender,910,missing
Castaways,gender,917,missing
Castaways,gender,920,missing
Castaways,gender,973,missing
Castaways,gender,1067,missing
Castaways,gender,1193,missing
Castaways,gender,1303,missing
Castaways,gender,1369,missing
Castaways,gender,1403,missing
Castaways,gender,1444,missing
Castaways,gender,1463,missing
Castaways,gender,1503,missing
Castaways,gender,1586,missing
Castaways,gender,1620,missing
Castaways,gender,1672,missing
Castaways,gender,1681,missing
Castaways,gender,1682,missing
Castaways,gender,1695,missing
Castaways,gender,1797,missing
Castaways,gender,1857,missing
Castaways,gender,2024,missing
Castaways,gender,2060,missing
Castaways,gender,2109,missing
Castaways,gender,2130,missing
Castaways,gender,2468,missing
Castaways,gender,2521,missing
Castaways,gender,2548,missing
Castaways,gender,2587,missing
Castaways,gender,2743,missing
Castaways,gender,3143,missing
Castaways,gender,3153,missing
Castaways,gender,3160,missing
Castaways,gender,3162,missing
Castaways,gender,3185,missing
Castaways,gender,3190,missing
Castaways,gender,3205,missing
Castaways,profession,2,missing
Castaways,profession,6,missing
Castaways,profession,7,missing
Castaways,profession,8,missing
Castaways,profession,16,missing
Castaways,profession,18,missing
Castaways,profession,23,missing
Castaways,profession,26,missing
Castaways,profession,30,missing
Castaways,profession,34,missing
Castaways,profession,44,missing
Castaways,profession,122,missing
Castaways,profession,124,missing
Castaways,profession,186,missing
Castaways,profession,187,missing
Castaways,profession,199,missing
Castaways,profession,205,missing
Castaways,profession,220,missing
Castaways,profession,223,missing
Castaways,profession,225,missing
Castaways,profession,232,missing
Castaways,profession,241,missing
Castaways,profession,247,missing
Castaways,profession,263,missing
Castaways,profession,282,missing
Castaways,profession,311,missing
Castaways,profession,321,missing
Castaways,profession,345,missing
Castaways,profession,364,missing
Castaways,profession,397,missing
Castaways,profession,410,missing
Castaways,profession,411,missing
Castaways,profession,417,missing
Castaways,profession,434,missing
Castaways,profession,436,missing
Castaways,profession,451,missing
Castaways,profession,460,missing
Castaways,profession,466,missing
Castaways,profession,468,missing
Castaways,profession,469,missing
Castaways,profession,470,missing
Castaways,profession,472,missing
Castaways,profession,476,missing
Castaways,profession,499,missing
Castaways,profession,504,missing
Castaways,profession,512,missing
Castaways,profession,522,missing
Castaways,profession,524,missing
Castaways,profession,531,missing
Castaways,profession,545,missing
Castaways,profession,546,missing
Castaways,profession,554,missing
Castaways,profession,559,missing
Castaways,profession,567,missing
Castaways,profession,578,missing
Castaways,profession,595,missing
Castaways,profession,604,missing
Castaways,profession,605,missing
Castaways,profession,612,missing
Castaways,profession,616,missing
Castaways,profession,619,missing
Castaways,profession,620,missing
Castaways,profession,621,missing
Castaways,profession,635,missing
Castaways,profession,636,missing
Castaways,profession,642,missing
Castaways,profession,670,missing
Castaways,profession,672,missing
Castaways,profession,673,missing
Castaways,profession,679,missing
Castaways,profession,681,missing
Castaways,profession,683,missing
Castaways,profession,685,missing
Castaways,profession,696,missing
Castaways,profession,700,missing
Castaways,profession,707,missing
Castaways,profession,708,missing
Castaways,profession,710,missing
Castaways,profession,712,missing
Castaways,profession,721,missing
Castaways,profession,724,missing
Castaways,profession,726,missing
Castaways,profession,730,missing
Castaways,profession,732,missing
Castaways,profession,744,missing
Castaways,profession,746,missing
Castaways,profession,748,missing
Castaways,profession,750,missing
Castaways,profession,760,missing
Castaways,profession,768,missing
Castaways,profession,775,missing
Castaways,profession,786,missing
Castaways,profession,787,missing
Castaways,profession,795,missing
Castaways,profession,796,missing
Castaways,profession,801,missing
Castaways,profession,808,missing
Castaways,profession,842,missing
Castaways,profession,863,missing
Castaways,profession,869,missing
Castaways,profession,887,missing
Castaways,profession,910,missing
Castaways,profession,917,missing
Castaways,profession,920,missing
Castaways,profession,946,missing
Castaways,profession,949,missing
Castaways,profession,967,missing
Castaways,profession,971,missing
Castaways,profession,973,missing
Castaways,profession,985,missing
Castaways,profession,1004,missing
Castaways,profession,1039,missing
Castaways,profession,1067,missing
Castaways,profession,1068,missing
Castaways,profession,1077,missing
Castaways,profession,1102,missing
Castaways,profession,1107,missing
Castaways,profession,1139,missing
Castaways,profession,1168,missing
Castaways,profession,1172,missing
Castaways,profession,1189,missing
Castaways,profession,1193,missing
Castaways,profession,1231,missing
Castaways,profession,1233,missing
Castaways,profession,1244,missing
Castaways,profession,1254,missing
Castaways,profession,1300,missing
Castaways,profession,1303,missing
Castaways,profession,1308,missing
Castaways,profession,1369,missing
Castaways,profession,1379,missing
Castaways,profession,1386,missing
Castaways,profession,1403,missing
Castaways,profession,1412,missing
Castaways,profession,1444,missing
Castaways,profession,1458,missing
Castaways,profession,1463,missing
Castaways,profession,1482,missing
Castaways,profession,1497,missing
Castaways,profession,1503,missing
Castaways,profession,1574,missing
Castaways,profession,1586,missing
Castaways,profession,1593,missing
Castaways,profession,1604,missing
Castaways,profession,1620,missing
Castaways,profession,1636,missing
Castaways,profession,1637,missing
Castaways,profession,1639,missing
Castaways,profession,1645,missing
Castaways,profession,1651,missing
Castaways,profession,1656,missing
Castaways,profession,1657,missing
Castaways,profession,1659,missing
Castaways,profession,1670,missing
Castaways,profession,1672,missing
Castaways,profession,1673,missing
Castaways,profession,1678,missing
Castaways,profession,1681,missing
Castaways,profession,1682,missing
Castaways,profession,1683,missing
Castaways,profession,1689,missing
Castaways,profession,1695,missing
Castaways,profession,1707,missing
Castaways,profession,1715,missing
Castaways,profession,1718,missing
Castaways,profession,1720,missing
Castaways,profession,1726,missing
Castaways,profession,1744,missing
Castaways,profession,1745,missing
Castaways,profession,1772,missing
Castaways,profession,1775,missing
Castaways,profession,1784,missing
Castaways,profession,1789,missing
Castaways,profession,1795,missing
Castaways,profession,1789,missing
Castaways,profession,1795,missing
Castaways,profession,1797,missing
Castaways,profession,1819,missing
Castaways,profession,1837,missing
Castaways,profession,1857,missing
Castaways,profession,1893,missing
Castaways,profession,1899,missing
Castaways,profession,1901,missing
Castaways,profession,1914,missing
Castaways,profession,1920,missing
Castaways,profession,1931,missing
Castaways,profession,1954,missing
Castaways,profession,1957,missing
Castaways,profession,1968,missing
Castaways,profession,1971,missing
Castaways,profession,1972,missing
Castaways,profession,1979,missing
Castaways,profession,1981,missing
Castaways,profession,1983,missing
Castaways,profession,1988,missing
Castaways,profession,1994,missing
Castaways,profession,2002,missing
Castaways,profession,2005,missing
Castaways,profession,2024,missing
Castaways,profession,2029,missing
Castaways,profession,2038,missing
Castaways,profession,2052,missing
Castaways,profession,2056,missing
Castaways,profession,2060,missing
Castaways,profession,2065,missing
Castaways,profession,2027,missing
Castaways,profession,2080,missing
Castaways,profession,2092,missing
Castaways,profession,2093,missing
Castaways,profession,2094,missing
Castaways,profession,2100,missing
Castaways,profession,2102,missing
Castaways,profession,2109,missing
Castaways,profession,2124,missing
Castaways,profession,2128,missing
Castaways,profession,2130,missing
Castaways,profession,2133,missing
Castaways,profession,2135,missing
Castaways,profession,2138,missing
Castaways,profession,2140,missing
Castaways,profession,2141,missing
Castaways,profession,2150,missing
Castaways,profession,2156,missing
Castaways,profession,2182,missing
Castaways,profession,2194,missing
Castaways,profession,2203,missing
Castaways,profession,2220,missing
Castaways,profession,2230,missing
Castaways,profession,2232,missing
Castaways,profession,2234,missing
Castaways,profession,2235,missing
Castaways,profession,2240,missing
Castaways,profession,2245,missing
Castaways,profession,2246,missing
Castaways,profession,2252,missing
Castaways,profession,2256,missing
Castaways,profession,2261,missing
Castaways,profession,2265,missing
Castaways,profession,2267,missing
Castaways,profession,2286,missing
Castaways,profession,2290,missing
Castaways,profession,2300,missing
Castaways,profession,2312,missing
Castaways,profession,2327,missing
Castaways,profession,2342,missing
Castaways,profession,2353,missing
Castaways,profession,2355,missing
Castaways,profession,2359,missing
Castaways,profession,2378,missing
Castaways,profession,2381,missing
Castaways,profession,2388,missing
Castaways,profession,2390,missing
Castaways,profession,2391,missing
Castaways,profession,2394,missing
Castaways,profession,2398,missing
Castaways,profession,2401,missing
Castaways,profession,2404,missing
Castaways,profession,2407,missing
Castaways,profession,2410,missing
Castaways,profession,2411,missing
Castaways,profession,2413,missing
Castaways,profession,2414,missing
Castaways,profession,2417,missing
Castaways,profession,2418,missing
Castaways,profession,2424,missing
Castaways,profession,2427,missing
Castaways,profession,2428,missing
Castaways,profession,2439,missing
Castaways,profession,2454,missing
Castaways,profession,2455,missing
Castaways,profession,2468,missing
Castaways,profession,2496,missing
Castaways,profession,2500,missing
Castaways,profession,2512,missing
Castaways,profession,2521,missing
Castaways,profession,2528,missing
Castaways,profession,2534,missing
Castaways,profession,2548,missing
Castaways,profession,2550,missing
Castaways,profession,2587,missing
Castaways,profession,2605,missing
Castaways,profession,2643,missing
Castaways,profession,2647,missing
Castaways,profession,2659,missing
Castaways,profession,2691,missing
Castaways,profession,2695,missing
Castaways,profession,2699,missing
Castaways,profession,2701,missing
Castaways,profession,2723,missing
Castaways,profession,2729,missing
Castaways,profession,2743,missing
Castaways,profession,2747,missing
Castaways,profession,2750,missing
Castaways,profession,2753,missing
Castaways,profession,2754,missing
Castaways,profession,2763,missing
Castaways,profession,2775,missing
Castaways,profession,2783,missing
Castaways,profession,2806,missing
Castaways,profession,2812,missing
Castaways,profession,2816,missing
Castaways,profession,2835,missing
Castaways,profession,2840,missing
Castaways,profession,2841,missing
Castaways,profession,2851,missing
Castaways,profession,2855,missing
Castaways,profession,2858,missing
Castaways,profession,2862,missing
Castaways,profession,2870,missing
Castaways,profession,2873,missing
Castaways,profession,2891,missing
Castaways,profession,2902,missing
Castaways,profession,2903,missing
Castaways,profession,2906,missing
Castaways,profession,2908,missing
Castaways,profession,2923,missing
Castaways,profession,2929,missing
Castaways,profession,2936,missing
Castaways,profession,2952,missing
Castaways,profession,2954,missing
Castaways,profession,2957,missing
Castaways,profession,2962,missing
Castaways,profession,2967,missing
Castaways,profession,2972,missing
Castaways,profession,3004,missing
Castaways,profession,3015,missing
Castaways,profession,3021,missing
Castaways,profession,3075,missing
Castaways,profession,3076,missing
Castaways,profession,3081,missing
Castaways,profession,3082,missing
Castaways,profession,3088,missing
Castaways,profession,3110,missing
Castaways,profession,3128,missing
Castaways,profession,3135,missing
Castaways,profession,3136,missing
Castaways,profession,3143,missing
Castaways,profession,3153,missing
Castaways,profession,3160,missing
Castaways,profession,3162,missing
Castaways,profession,3185,missing
Castaways,profession,3190,missing
Castaways,profession,3205,missing